Year,Month,DietType,MonthlyExpenses,MonthlyExpenseFood,MonthlyExpenseGrocery
2021,1,Non Vegetarian,550,200,350
2021,1,Vegetarian,780,200,580
2021,1,Non Vegetarian,400,200,200
2021,1,Non Vegetarian,850,150,700
2021,1,Non Vegetarian,1250,750,500
2021,1,Non Vegetarian,1700,700,1000
2021,1,Non Vegetarian,200,150,50
2021,1,Non Vegetarian,250,100,150
2021,1,Non Vegetarian,350,250,100
2021,1,Non Vegetarian,300,100,200
2021,1,Non Vegetarian,3000,2000,1000
2021,1,Non Vegetarian,70,30,40
2021,1,Vegan,248.89,98.89,150
2021,1,Non Vegetarian,654,354,300
2021,1,Non Vegetarian,1000,500,500
2021,1,Non Vegetarian,1300,500,800
2021,1,Non Vegetarian,1400,600,800
2021,1,Non Vegetarian,145,45,100
2021,1,Non Vegetarian,446,323,123
2021,1,Vegetarian,1550,300,1250
2021,1,Non Vegetarian,1200,1000,200
2021,1,Non Vegetarian,1300,800,500
2021,1,Non Vegetarian,300,150,150
2021,1,Non Vegetarian,620,120,500
2021,1,Non Vegetarian,650,300,350
2021,1,Non Vegetarian,350,150,200
2021,1,Vegan,400,50,350
2021,1,Vegetarian,600,350,250
2021,1,Non Vegetarian,480,400,80
2021,1,Vegetarian,700,400,300
2021,1,Non Vegetarian,650,400,250
2021,1,Non Vegetarian,650,350,300
2021,1,Vegetarian,345,95,250
2021,1,Non Vegetarian,75,25,50
2021,1,Non Vegetarian,650,300,350
2021,1,Non Vegetarian,120,100,20
